,train_loss_history,train_acc_history,val_loss_history,val_acc_history
0,3.7837490736156933,0.12152479220406993,2.947659060290959,0.3105022831050228
1,3.0722320510993275,0.26970478647176843,2.2809888783110877,0.4840182648401826
2,2.695629878657771,0.351963313270278,2.0032089094048766,0.5388127853881278
3,2.5052489552398094,0.38549727715677845,1.820631391925899,0.5730593607305936
4,2.330879906591217,0.43594153052450557,1.6765501150801845,0.591324200913242
5,2.202574956242831,0.44368013757523644,1.5555186141027164,0.6255707762557077
6,2.140633624069463,0.46145027228432217,1.537560263453009,0.6278538812785388
7,2.072459277877086,0.4780739466895959,1.4830168033843716,0.6210045662100456
8,2.0637147909729143,0.47606764115792494,1.4073585666477952,0.6324200913242009
9,2.0030110273910613,0.4869590140441387,1.5014623354559076,0.6004566210045662
10,1.9908281448202443,0.49211808541129265,1.4689672417836646,0.6027397260273972
11,1.9446285047719731,0.4961306964746346,1.3781406247996848,0.641552511415525
12,1.933857832231027,0.4998566924620235,1.4566110073159275,0.6278538812785388
13,1.8437322121563051,0.5245055889939811,1.4069551278467047,0.6187214611872146
14,1.8402629372177715,0.5207795930065922,1.32257858204515,0.6598173515981735
15,1.7617831426966528,0.5511607910576096,1.2729084151520578,0.6780821917808219
16,1.839965635399724,0.525078819145887,1.3772137894478018,0.6301369863013698
17,1.8161190356317172,0.5270851246775581,1.3301572239017923,0.6757990867579908
18,1.7653311645789898,0.5345371166523359,1.3422202160369316,0.639269406392694
19,1.7715880939836794,0.5382631126397248,1.305913927348237,0.6598173515981735
20,1.7595095253154724,0.5451418744625968,1.280732393809105,0.6461187214611872
21,1.7460374617583432,0.5333906563485239,1.3036050774735404,0.6438356164383561
22,1.7075250828700066,0.5520206362854686,1.3539440642753149,0.6575342465753424
23,1.7017777636455034,0.5591860131842935,1.2895123626543508,0.6552511415525114
24,1.7131699873404094,0.5497277156778446,1.254599579937382,0.6757990867579908
25,1.7058740225928872,0.5480080252221267,1.2688641433846461,0.6643835616438356
26,1.6698187078846052,0.5600458584121525,1.2285725145035138,0.6689497716894977
27,1.7103034465966918,0.5540269418171396,1.2317623528715682,0.682648401826484
28,1.6553039662166256,0.5643450845514474,1.2738603508635744,0.6598173515981735
29,1.6518052372559329,0.5577529378045285,1.2386674095778705,0.6689497716894977
30,1.6453818886763183,0.5660647750071653,1.2627074141480608,0.6643835616438356
31,1.6547102046648388,0.5586127830323875,1.1778135827687233,0.7100456621004566
32,1.6375655184915532,0.5672112353109774,1.2399725560183938,0.6621004566210045
33,1.6431227594092979,0.5683576956147893,1.2913474241892497,0.682648401826484
34,1.624205854978422,0.5709372312983663,1.2655034979728803,0.6666666666666666
35,1.5957942261809297,0.5803955288048152,1.1924652106141391,0.6712328767123288
36,1.6077258627200817,0.5781026081971912,1.1566587579032601,0.7123287671232876
37,1.6016536904256027,0.5732301519059902,1.2410060352386405,0.6438356164383561
38,1.5805653849246681,0.5789624534250501,1.2076524817235939,0.6986301369863013
39,1.5612617007091825,0.5821152192605331,1.1294331243049065,0.7054794520547945
40,1.6054350783811937,0.5758096875895672,1.184651413464655,0.684931506849315
41,1.5997205067582922,0.5709372312983663,1.25541248931188,0.6598173515981735
42,1.6150175950424006,0.5775293780452851,1.2022771916977346,0.6643835616438356
43,1.5246471165585702,0.5927199770707939,1.2216670937734107,0.6666666666666666
44,1.5445937640211171,0.5930065921467469,1.2105343706531613,0.6735159817351598
45,1.5488208099435208,0.5826884494124391,1.1874426521667063,0.6712328767123288
46,1.5254999683114443,0.6024648896531958,1.2008709205340033,0.684931506849315
47,1.5020257786373314,0.5952995127543709,1.2520861576681268,0.6735159817351598
48,1.5172172837081082,0.58469475494411,1.196587991768911,0.6689497716894977
49,1.5661998673884838,0.588707366007452,1.2205187800812394,0.6666666666666666
50,1.5356496218864197,0.5995987388936658,1.1718298087925672,0.6940639269406392
51,1.499083353886122,0.5990255087417599,1.1839559461972484,0.7009132420091324
52,1.5229353166713042,0.589280596159358,1.155079450781487,0.6780821917808219
53,1.5062098032289057,0.5947262826024649,1.1510772432910796,0.7009132420091324
54,1.5212138760359795,0.5958727429062769,1.2365537683169048,0.6575342465753424
55,1.5344773206030204,0.588707366007452,1.1640832854188197,0.7123287671232876
56,1.4779948450221343,0.6067641157924907,1.1891982539059365,0.6689497716894977
57,1.5234285532556928,0.591860131842935,1.1892919507745194,0.6894977168949772
58,1.485522165241061,0.5958727429062769,1.1914672225577647,0.687214611872146
59,1.52014365371164,0.5970192032100888,1.0950829160812239,0.7123287671232876
60,1.4863766556518676,0.6036113499570077,1.2232755003454479,0.684931506849315
61,1.5149034866120898,0.591573516766982,1.1401517161223442,0.7146118721461187
62,1.4850273953019872,0.5961593579822299,1.1631352471434362,0.7100456621004566
63,1.4691160390082523,0.6059042705646317,1.2118806185617568,0.7009132420091324
64,1.5213719625191484,0.6044711951848667,1.1857766451900953,0.6986301369863013
65,1.464689575112218,0.6188019489825165,1.1678838800621905,0.7009132420091324
66,1.428140483499769,0.6268271711092004,1.201298125802654,0.6803652968036529
67,1.4675887387473319,0.6096302665520207,1.1426477018556638,0.7009132420091324
68,1.4487895817290612,0.6145027228432216,1.150818904240926,0.6803652968036529
69,1.4874543829338707,0.6059042705646317,1.2066818856757526,0.687214611872146
70,1.4805011764301137,0.6061908856405847,1.1704274198235987,0.7009132420091324
71,1.4696838345285745,0.6079105760963027,1.1390488196725714,0.7054794520547945
72,1.4864572571218442,0.591860131842935,1.1930001282800822,0.7077625570776256
73,1.4834670834638355,0.6145027228432216,1.195034720037626,0.682648401826484
74,1.4611596947038847,0.6165090283748925,1.1907935881451384,0.6940639269406392
75,1.4506160373091868,0.6099168816279736,1.1881201712236011,0.6689497716894977
76,1.4567607524710011,0.6110633419317856,1.1544216087419692,0.6940639269406392
77,1.4229755483612558,0.6216680997420464,1.1623467147078144,0.7031963470319634
78,1.4417281914112663,0.6133562625394096,1.153767659239573,0.6712328767123288
79,1.4299236009509764,0.6176554886787046,1.2229458714184696,0.6917808219178082
80,1.3924439771361938,0.6210948695901405,1.1728161949000946,0.6917808219178082
81,1.439791804912542,0.6087704213241617,1.1812833465941965,0.7009132420091324
82,1.4552218629077704,0.6124964173115506,1.1767611601581311,0.684931506849315
83,1.4513035312564027,0.6107767268558326,1.1455091706149654,0.7168949771689497
